  3330    2004.09  -1544    687   -781      0
  3331    1995.03  -1544    687   -703      0
  3332    2004.06  -1544    687   -636      0
  3333    1996.01  -1544    687   -569      0
  3334    2005.06  -1544    687   -491      0
  3335    1995.01  -1544    687   -424      0
  3336    2005.07  -1544    687   -357      0
  3337    1995.12  -1544    687   -279      0
  3338    2004.06  -1544    687   -212      0
  3339    1995.01  -1544    687   -145      0
  3340    2004.06  -1544    687    -67      0
  3341    1994.06  -1544    687      0      0
  3342    2004.07  -1544    687     67      0
  3343       0.00  -1544    687    145      0
  3344    2004.09  -1544    687    212      0
  3345       0.00  -1544    687    279      1
  3346    2005.01  -1544    687    357      0
  3347    1995.06  -1544    687    424      0
  3348    2004.12  -1544    687    491      0
  3349       0.00  -1544    687    569      1
  3350    2004.04  -1544    687    636      0
  3351    1992.11  -1544    687    703      0
  3352    2004.04  -1544    687    781      0
  3353    1993.09  -1544    687    848      0
  3354    2004.04  -1544    687    915      0
  3355    1993.09  -1544    687    993      0
  3356    2004.02  -1544    687   1061      0
  3357    1995.06  -1544    687   1128      0
  3358    2004.04  -1544    687   1206      0
  3359    1995.06  -1544    687   1273      0
  3360    2004.04  -1544    687   1340      0
  3361    1993.12  -1544    687   1418      0
  3362    2004.05  -1544    687   1485      0
  3363    1994.08  -1544    687   1552      0
  3364    2005.08  -1544    687   1630      0
  3365    1993.12  -1544    687   1697      0
  3366    2003.10  -1544    687   1764      0
  3367    1995.01  -1571    622  -1764      0
  3368    2005.02  -1571    622  -1697      0
  3369       0.00  -1571    622  -1630      0
  3370    2005.03  -1571    622  -1552      0
  3371    2005.03  -1571    622  -1485      0
  3372    2005.04  -1571    622  -1418      0
  3373    1995.01  -1571    622  -1340      0
  3374    2005.02  -1571    622  -1273      0
  3375    1994.07  -1571    622  -1206      0
  3376    2004.10  -1571    622  -1128      0
  3377    2005.01  -1571    622  -1061      0
  3378    2004.10  -1571    622   -993      0
  3379    1995.12  -1571    622   -915      0
  3380    2004.08  -1571    622   -848      0
  3381    1994.07  -1571    622   -781      0
  3382    2004.05  -1571    622   -703      0
  3383    2004.07  -1571    622   -636      0
  3384    2004.12  -1571    622   -569      0
  3385    1994.10  -1571    622   -491      0
  3386    2005.07  -1571    622   -424      0
  3387    1995.02  -1571    622   -357      0
  3388    2004.08  -1571    622   -279      0
  3389    2005.07  -1571    622   -212      0
  3390    2005.06  -1571    622   -145      0
  3391    1995.02  -1571    622    -67      0
  3392    2005.05  -1571    622      0      0
  3393    2004.07  -1571    622     67      0
  3394    2004.09  -1571    622    145      0
  3395    2004.10  -1571    622    212      0
  3396    2004.10  -1571    622    279      0
  3397    1993.04  -1571    622    357      0
  3398    2005.01  -1571    622    424      0
  3399    1994.11  -1571    622    491      0
  3400    2005.02  -1571    622    569      0
  3401    2005.03  -1571    622    636      0
  3402    2005.03  -1571    622    703      0
  3403    1995.02  -1571    622    781      0
  3404    2004.04  -1571    622    848      0
  3405    1995.03  -1571    622    915      0
  3406    2004.02  -1571    622    993      0
  3407    2004.02  -1571    622   1061      0
  3408    2004.01  -1571    622   1128      0
  3409    1993.10  -1571    622   1206      0
  3410    2004.04  -1571    622   1273      0
  3411    1993.08  -1571    622   1340      0
  3412    2004.04  -1571    622   1418      0
  3413    2003.06  -1571    622   1485      0
  3414    2004.04  -1571    622   1552      0
  3415    1993.12  -1571    622   1630      0
  3416    2005.08  -1571    622   1697      0
  3417    1994.07  -1571    622   1764      0
  3418    2005.04  -1595    558  -1764      0
  3419    1996.08  -1595    558  -1697      0
  3420    2005.02  -1595    558  -1630      0
  3421    1994.07  -1595    558  -1552      0
  3422    2005.02  -1595    558  -1485      0
  3423    2005.02  -1595    558  -1418      0
  3424    2004.12  -1595    558  -1340      0
  3425    1995.02  -1595    558  -1273      0
  3426    2005.03  -1595    558  -1206      0
  3427       0.00  -1595    558  -1128      0
  3428    2004.12  -1595    558  -1061      0
  3429    1994.11  -1595    558   -993      0
  3430    2004.08  -1595    558   -915      0
  3431    1994.06  -1595    558   -848      0
  3432    2004.10  -1595    558   -781      0
  3433    1996.01  -1595    558   -703      0
  3434    2004.05  -1595    558   -636      0
  3435    1995.02  -1595    558   -569      0
  3436    2005.04  -1595    558   -491      0
  3437    1994.02  -1595    558   -424      0
  3438    2005.06  -1595    558   -357      0
  3439    1995.03  -1595    558   -279      0
  3440    2005.06  -1595    558   -212      0
  3441    1994.07  -1595    558   -145      0
  3442    2004.06  -1595    558    -67      0
  3443    1995.02  -1595    558      0      0
  3444    2005.04  -1595    558     67      0
  3445       0.00  -1595    558    145      1
  3446    2004.09  -1595    558    212      0
  3447       0.00  -1595    558    279      1
  3448    2004.12  -1595    558    357      0
  3449    1996.04  -1595    558    424      0
  3450    2004.12  -1595    558    491      0
  3451    1993.12  -1595    558    569      0
  3452    2005.02  -1595    558    636      0
  3453    1993.03  -1595    558    703      0
  3454    2004.03  -1595    558    781      0
  3455    1993.08  -1595    558    848      0
  3456    2004.04  -1595    558    915      0
  3457    1993.11  -1595    558    993      0
  3458    2004.02  -1595    558   1061      0
  3459       0.00  -1595    558   1128      0
  3460    2004.03  -1595    558   1206      0
  3461    1995.05  -1595    558   1273      0
  3462    2004.01  -1595    558   1340      0
  3463    1995.03  -1595    558   1418      0
  3464    2004.05  -1595    558   1485      0
  3465    1996.05  -1595    558   1552      0
  3466    2003.11  -1595    558   1630      0
  3467    1993.06  -1595    558   1697      0
  3468    2005.08  -1595    558   1764      0
  3469    1996.07  -1618    487  -1764      0
  3470    2005.02  -1618    487  -1697      0
  3471    1996.11  -1618    487  -1630      0
  3472    2005.02  -1618    487  -1552      0
  3473    1994.01  -1618    487  -1485      0
  3474    2005.02  -1618    487  -1418      0
  3475    1994.04  -1618    487  -1340      0
  3476    2004.09  -1618    487  -1273      0
  3477       0.00  -1618    487  -1206      0
  3478    2004.10  -1618    487  -1128      0
  3479    1995.11  -1618    487  -1061      0
  3480    2004.12  -1618    487   -993      0
  3481    1994.07  -1618    487   -915      0
  3482    2004.09  -1618    487   -848      0
  3483    1994.06  -1618    487   -781      0
  3484    2004.07  -1618    487   -703      0
  3485    1995.12  -1618    487   -636      0
  3486    2004.06  -1618    487   -569      0
  3487       0.00  -1618    487   -491      1
  3488    2005.07  -1618    487   -424      0
  3489    1994.07  -1618    487   -357      0
  3490    2005.07  -1618    487   -279      0
  3491    1995.02  -1618    487   -212      0
  3492    2005.07  -1618    487   -145      0
  3493    2004.08  -1618    487    -67      0
  3494    2004.07  -1618    487      0      0
  3495    2004.06  -1618    487     67      0
  3496    2004.10  -1618    487    145      0
  3497    1993.07  -1618    487    212      0
  3498    2004.09  -1618    487    279      0
  3499       0.00  -1618    487    357      1
  3500    2005.01  -1618    487    424      0
  3501    1994.10  -1618    487    491      0
  3502    2005.02  -1618    487    569      0
  3503    1994.05  -1618    487    636      0
  3504    2005.02  -1618    487    703      0
  3505    1992.11  -1618    487    781      0
  3506    2004.04  -1618    487    848      0
  3507    1993.06  -1618    487    915      0
  3508    2004.01  -1618    487    993      0
  3509    1994.10  -1618    487   1061      0
  3510    2004.02  -1618    487   1128      0
  3511    1994.03  -1618    487   1206      0
  3512    2004.04  -1618    487   1273      0
  3513       0.00  -1618    487   1340      0
  3514    2003.07  -1618    487   1418      0
  3515    1993.05  -1618    487   1485      0
  3516    2004.05  -1618    487   1552      0
  3517    1995.07  -1618    487   1630      0
  3518    2005.08  -1618    487   1697      0
  3519    1994.09  -1618    487   1764      0
  3520    2005.03  -1637    420  -1764      0
  3521    1994.03  -1637    420  -1697      0
  3522    2005.02  -1637    420  -1630      0
  3523       0.00  -1637    420  -1552      1
  3524    2005.04  -1637    420  -1485      0
  3525    1996.04  -1637    420  -1418      0
  3526    2004.09  -1637    420  -1340      0
  3527    1995.01  -1637    420  -1273      0
  3528    2004.12  -1637    420  -1206      0
  3529    1994.01  -1637    420  -1128      0
  3530    2004.10  -1637    420  -1061      0
  3531    1995.02  -1637    420   -993      0
  3532    2004.08  -1637    420   -915      0
  3533       0.00  -1637    420   -848      0
  3534    2004.08  -1637    420   -781      0
  3535    1994.02  -1637    420   -703      0
  3536    2004.06  -1637    420   -636      0
  3537    1994.07  -1637    420   -569      0
  3538    2005.07  -1637    420   -491      0
  3539    1994.06  -1637    420   -424      0
  3540    2005.06  -1637    420   -357      0
  3541       0.00  -1637    420   -279      0
  3542    2005.07  -1637    420   -212      0
  3543    2005.07  -1637    420   -145      0
  3544    2004.08  -1637    420    -67      0
  3545    1995.12  -1637    420      0      0
  3546    2004.08  -1637    420     67      0
  3547       0.00  -1637    420    145      1
  3548    2004.09  -1637    420    212      0
  3549    1993.12  -1637    420    279      0
  3550    2004.12  -1637    420    357      0
  3551    1994.11  -1637    420    424      0
  3552    2004.12  -1637    420    491      0
  3553    1993.02  -1637    420    569      0
  3554    2005.03  -1637    420    636      0
  3555       0.00  -1637    420    703      0
  3556    2004.05  -1637    420    781      0
  3557    1995.08  -1637    420    848      0
  3558    2004.04  -1637    420    915      0
  3559    1995.07  -1637    420    993      0
  3560    2004.02  -1637    420   1061      0
  3561    1995.05  -1637    420   1128      0
  3562    2004.03  -1637    420   1206      0
  3563    1994.11  -1637    420   1273      0
  3564    2004.04  -1637    420   1340      0
  3565    1995.06  -1637    420   1418      0
  3566    2003.05  -1637    420   1485      0
  3567    1994.05  -1637    420   1552      0
  3568    2003.08  -1637    420   1630      0
  3569    1995.03  -1637    420   1697      0
  3570    2003.11  -1637    420   1764      0
  3571       0.00  -1653    351  -1764      0
  3572    2005.02  -1653    351  -1697      0
  3573    1995.11  -1653    351  -1630      0
  3574    2005.01  -1653    351  -1552      0
  3575    1995.02  -1653    351  -1485      0
  3576    2005.04  -1653    351  -1418      0
  3577    1995.11  -1653    351  -1340      0
  3578    2004.09  -1653    351  -1273      0
  3579    1994.07  -1653    351  -1206      0
  3580    2005.01  -1653    351  -1128      0
  3581    1995.02  -1653    351  -1061      0
  3582    2004.10  -1653    351   -993      0
  3583    1995.02  -1653    351   -915      0
  3584    2004.08  -1653    351   -848      0
  3585    1995.12  -1653    351   -781      0
  3586    2004.07  -1653    351   -703      0
  3587    1995.02  -1653    351   -636      0
  3588    2004.06  -1653    351   -569      0
  3589    1994.07  -1653    351   -491      0
  3590    2005.04  -1653    351   -424      0
  3591    1995.01  -1653    351   -357      0
  3592    2005.06  -1653    351   -279      0
  3593    1995.11  -1653    351   -212      0
  3594    2005.05  -1653    351   -145      0
  3595    1993.03  -1653    351    -67      0
  3596    2004.07  -1653    351      0      0
  3597    1995.01  -1653    351     67      0
  3598    2004.10  -1653    351    145      0
  3599       0.00  -1653    351    212      0
  3600    2004.09  -1653    351    279      0
  3601    1994.08  -1653    351    357      0
  3602    2005.01  -1653    351    424      0
  3603    1994.08  -1653    351    491      0
  3604    2005.03  -1653    351    569      0
  3605    1993.11  -1653    351    636      0
  3606    2005.03  -1653    351    703      0
  3607    1995.03  -1653    351    781      0
  3608    2004.04  -1653    351    848      0
  3609    1992.10  -1653    351    915      0
  3610    2004.01  -1653    351    993      0
  3611    1993.08  -1653    351   1061      0
  3612    2004.02  -1653    351   1128      0
  3613    1993.06  -1653    351   1206      0
  3614    2004.02  -1653    351   1273      0
  3615    1994.05  -1653    351   1340      0
  3616    2003.07  -1653    351   1418      0
  3617    1994.06  -1653    351   1485      0
  3618    2003.05  -1653    351   1552      0
  3619    1994.06  -1653    351   1630      0
  3620    2003.10  -1653    351   1697      0
  3621    1994.10  -1653    351   1764      0
  3622    2005.04  -1666    284  -1764      0
  3623       0.00  -1666    284  -1697      0
  3624    2005.02  -1666    284  -1630      0
  3625    1994.09  -1666    284  -1552      0
  3626    2005.05  -1666    284  -1485      0
  3627    1995.01  -1666    284  -1418      0
  3628    2004.09  -1666    284  -1340      0
  3629    1995.02  -1666    284  -1273      0
  3630    2004.12  -1666    284  -1206      0
  3631    1994.07  -1666    284  -1128      0
  3632    2005.01  -1666    284  -1061      0
  3633    1995.11  -1666    284   -993      0
  3634    2004.08  -1666    284   -915      0
  3635    1994.09  -1666    284   -848      0
  3636    2004.08  -1666    284   -781      0
  3637    1994.10  -1666    284   -703      0
  3638    2004.07  -1666    284   -636      0
  3639    1994.09  -1666    284   -569      0
  3640    2005.07  -1666    284   -491      0
  3641    1994.09  -1666    284   -424      0
  3642    2005.07  -1666    284   -357      0
  3643    1993.12  -1666    284   -279      0
  3644    2005.07  -1666    284   -212      0
  3645    1995.12  -1666    284   -145      0
  3646    2004.08  -1666    284    -67      0
  3647    2004.06  -1666    284      0      0
  3648    2004.06  -1666    284     67      0
  3649    1993.06  -1666    284    145      0
  3650    2004.09  -1666    284    212      0
  3651    1995.03  -1666    284    279      0
  3652    2004.12  -1666    284    357      0
  3653    1993.12  -1666    284    424      0
  3654    2005.01  -1666    284    491      0
  3655       0.00  -1666    284    569      1
  3656    2005.03  -1666    284    636      0
  3657    1993.02  -1666    284    703      0
  3658    2004.03  -1666    284    781      0
  3659    1995.07  -1666    284    848      0
  3660    2004.03  -1666    284    915      0
  3661    1994.01  -1666    284    993      0
  3662    2004.02  -1666    284   1061      0
  3663    1993.07  -1666    284   1128      0
  3664    2003.12  -1666    284   1206      0
  3665    1994.07  -1666    284   1273      0
  3666    2004.05  -1666    284   1340      0
  3667    1995.04  -1666    284   1418      0
  3668    2003.06  -1666    284   1485      0
  3669       0.00  -1666    284   1552      0
  3670    2005.08  -1666    284   1630      0
  3671    1995.07  -1666    284   1697      0
  3672    2003.10  -1666    284   1764      0
  3673    2005.04  -1677    210  -1764      0
  3674    2005.04  -1677    210  -1697      0
  3675    1996.07  -1677    210  -1630      0
  3676    2005.02  -1677    210  -1552      0
  3677    1996.07  -1677    210  -1485      0
  3678    2005.02  -1677    210  -1418      0
  3679    2004.09  -1677    210  -1340      0
  3680    2005.02  -1677    210  -1273      0
  3681    1994.07  -1677    210  -1206      0
  3682    2004.12  -1677    210  -1128      0
  3683    2004.11  -1677    210  -1061      0
  3684    2005.03  -1677    210   -993      0
  3685    2004.08  -1677    210   -915      0
  3686    2004.08  -1677    210   -848      0
  3687    1995.02  -1677    210   -781      0
  3688    2004.06  -1677    210   -703      0
  3689    1995.12  -1677    210   -636      0
  3690    2004.06  -1677    210   -569      0
  3691    2005.07  -1677    210   -491      0
  3692    2005.04  -1677    210   -424      0
  3693    1996.01  -1677    210   -357      0
  3694    2005.06  -1677    210   -279      0
  3695    1995.12  -1677    210   -212      0
  3696    2005.07  -1677    210   -145      0
  3697    2004.07  -1677    210    -67      0
  3698    2004.07  -1677    210      0      0
  3699    1993.11  -1677    210     67      0
  3700    2004.12  -1677    210    145      0
  3701    1994.01  -1677    210    212      0
  3702    2004.09  -1677    210    279      0
  3703    2004.12  -1677    210    357      0
  3704    2004.12  -1677    210    424      0
  3705    1996.04  -1677    210    491      0
  3706    2005.02  -1677    210    569      0
  3707       0.00  -1677    210    636      1
  3708    2005.02  -1677    210    703      0
  3709    2004.04  -1677    210    781      0
  3710    2004.04  -1677    210    848      0
  3711    1994.11  -1677    210    915      0
  3712    2004.01  -1677    210    993      0
  3713    1995.05  -1677    210   1061      0
  3714    2004.02  -1677    210   1128      0
  3715    2004.03  -1677    210   1206      0
  3716    2004.03  -1677    210   1273      0
  3717    1994.12  -1677    210   1340      0
  3718    2003.06  -1677    210   1418      0
  3719    1994.11  -1677    210   1485      0
  3720    2003.08  -1677    210   1552      0
  3721    2003.05  -1677    210   1630      0
  3722    2005.08  -1677    210   1697      0
  3723    1995.04  -1677    210   1764      0
  3724    2005.04  -1684    141  -1764      0
  3725    1996.09  -1684    141  -1697      0
  3726    2005.02  -1684    141  -1630      0
  3727    1995.11  -1684    141  -1552      0
  3728    2005.02  -1684    141  -1485      0
  3729    1995.12  -1684    141  -1418      0
  3730    2004.10  -1684    141  -1340      0
  3731       0.00  -1684    141  -1273      1
  3732    2004.10  -1684    141  -1206      0
  3733    1995.02  -1684    141  -1128      0
  3734    2004.11  -1684    141  -1061      0
  3735    1994.09  -1684    141   -993      0
  3736    2004.07  -1684    141   -915      0
  3737    1995.12  -1684    141   -848      0
  3738    2004.08  -1684    141   -781      0
  3739       0.00  -1684    141   -703      0
  3740    2004.06  -1684    141   -636      0
  3741       0.00  -1684    141   -569      1
  3742    2005.07  -1684    141   -491      0
  3743    1994.04  -1684    141   -424      0
  3744    2004.08  -1684    141   -357      0
  3745    1995.02  -1684    141   -279      0
  3746    2005.07  -1684    141   -212      0
  3747    1994.09  -1684    141   -145      0
  3748    2004.08  -1684    141    -67      0
  3749    1994.07  -1684    141      0      0
  3750    2004.08  -1684    141     67      0
  3751    1992.12  -1684    141    145      0
  3752    2004.09  -1684    141    212      0
  3753       0.00  -1684    141    279      1
  3754    2005.01  -1684    141    357      0
  3755    1993.12  -1684    141    424      0
  3756    2005.01  -1684    141    491      0
  3757       0.00  -1684    141    569      1
  3758    2005.02  -1684    141    636      0
  3759    1993.03  -1684    141    703      0
  3760    2004.04  -1684    141    781      0
  3761    1993.09  -1684    141    848      0
  3762    2004.04  -1684    141    915      0
  3763    1993.06  -1684    141    993      0
  3764    2004.02  -1684    141   1061      0
  3765    1995.08  -1684    141   1128      0
  3766    2004.05  -1684    141   1206      0
  3767    1994.12  -1684    141   1273      0
  3768    2004.03  -1684    141   1340      0
  3769    1994.04  -1684    141   1418      0
  3770    2003.06  -1684    141   1485      0
  3771    1994.02  -1684    141   1552      0
  3772    2005.09  -1684    141   1630      0
  3773    2005.09  -1684    141   1697      0
  3774    2004.06  -1684    141   1764      0
  3775    1996.01  -1689     71  -1764      0
  3776    2005.03  -1689     71  -1697      0
  3777    1995.02  -1689     71  -1630      0
  3778    2005.01  -1689     71  -1552      0
  3779    1995.02  -1689     71  -1485      0
  3780    2005.03  -1689     71  -1418      0
  3781    1995.01  -1689     71  -1340      0
  3782    2005.01  -1689     71  -1273      0
  3783    1996.01  -1689     71  -1206      0
  3784    2004.12  -1689     71  -1128      0
  3785    1995.02  -1689     71  -1061      0
  3786    2004.10  -1689     71   -993      0
  3787    1994.10  -1689     71   -915      0
  3788    2004.08  -1689     71   -848      0
  3789    1995.12  -1689     71   -781      0
  3790    2004.07  -1689     71   -703      0
  3791    1994.02  -1689     71   -636      0
  3792    2004.06  -1689     71   -569      0
  3793    1994.02  -1689     71   -491      0
  3794    2005.07  -1689     71   -424      0
  3795    1994.07  -1689     71   -357      0
  3796    2005.05  -1689     71   -279      0
  3797    1995.11  -1689     71   -212      0
  3798    2005.07  -1689     71   -145      0
  3799    1995.01  -1689     71    -67      0
  3800    2004.06  -1689     71      0      0
  3801    1994.09  -1689     71     67      0
  3802    2004.10  -1689     71    145      0
  3803    1996.04  -1689     71    212      0
  3804    2004.09  -1689     71    279      0
  3805    1994.03  -1689     71    357      0
  3806    2005.01  -1689     71    424      0
  3807    1994.07  -1689     71    491      0
  3808    2005.02  -1689     71    569      0
  3809       0.00  -1689     71    636      1
  3810    2005.03  -1689     71    703      0
  3811    1993.05  -1689     71    781      0
  3812    2004.04  -1689     71    848      0
  3813    1995.06  -1689     71    915      0
  3814    2004.03  -1689     71    993      0
  3815    1995.07  -1689     71   1061      0
  3816    2004.02  -1689     71   1128      0
  3817    1993.08  -1689     71   1206      0
  3818    2004.01  -1689     71   1273      0
  3819    1993.10  -1689     71   1340      0
  3820    2004.05  -1689     71   1418      0
  3821    1994.07  -1689     71   1485      0
  3822    2003.06  -1689     71   1552      0
  3823    1993.11  -1689     71   1630      0
  3824    2003.06  -1689     71   1697      0
  3825    1994.09  -1689     71   1764      0
  3826    2005.05  -1690      2  -1764      0
  3827    1995.02  -1690      2  -1697      0
  3828    2005.06  -1690      2  -1630      0
  3829    1996.01  -1690      2  -1552      0
  3830    2005.06  -1690      2  -1485      0
  3831    1994.06  -1690      2  -1418      0
  3832    2005.06  -1690      2  -1340      0
  3833       0.00  -1690      2  -1273      0
  3834    2005.06  -1690      2  -1206      0
  3835    1996.01  -1690      2  -1128      0
  3836    2005.04  -1690      2  -1061      0
  3837    1995.01  -1690      2   -993      0
  3838    2005.06  -1690      2   -915      0
  3839    1995.12  -1690      2   -848      0
  3840    2005.06  -1690      2   -781      0
  3841    1995.01  -1690      2   -703      0
  3842    2005.06  -1690      2   -636      0
  3843    1994.10  -1690      2   -569      0
  3844    2005.06  -1690      2   -491      0
  3845    1995.02  -1690      2   -424      0
  3846    2005.06  -1690      2   -357      0
  3847    1995.02  -1690      2   -279      0
  3848    2005.05  -1690      2   -212      0
  3849    1994.06  -1690      2   -145      0
  3850    2005.06  -1690      2    -67      0
  3851    1994.10  -1690      2      0      0
  3852    2005.06  -1690      2     67      0
  3853    1996.01  -1690      2    145      0
  3854    2005.04  -1690      2    212      0
  3855    1994.07  -1690      2    279      0
  3856    2005.04  -1690      2    357      0
  3857    1995.12  -1690      2    424      0
  3858    2005.06  -1690      2    491      0
  3859    1995.01  -1690      2    569      0
  3860    2005.06  -1690      2    636      0
  3861    1994.01  -1690      2    703      0
  3862    2005.06  -1690      2    781      0
  3863    1994.06  -1690      2    848      0
  3864    2005.06  -1690      2    915      0
  3865    1996.01  -1690      2    993      0
  3866    2005.06  -1690      2   1061      0
  3867    1996.01  -1690      2   1128      0
  3868    2005.04  -1690      2   1206      0
  3869    1995.01  -1690      2   1273      0
  3870    2005.05  -1690      2   1340      0
  3871    1995.02  -1690      2   1418      0
  3872    2005.06  -1690      2   1485      0
  3873    1996.01  -1690      2   1552      0
  3874    2005.05  -1690      2   1630      0
  3875    1994.07  -1690      2   1697      0
  3876    2005.04  -1690      2   1764      0
  3877    1996.01  -1688    -73  -1764      0
  3878    2005.06  -1688    -73  -1697      0
  3879    1995.12  -1688    -73  -1630      0
  3880    2005.04  -1688    -73  -1552      0
  3881    1994.01  -1688    -73  -1485      0
  3882    2005.06  -1688    -73  -1418      0
  3883    2005.06  -1688    -73  -1340      0
  3884    2005.05  -1688    -73  -1273      0
  3885    1995.02  -1688    -73  -1206      0
  3886    2005.06  -1688    -73  -1128      0
  3887    1994.01  -1688    -73  -1061      0
  3888    2005.06  -1688    -73   -993      0
  3889    1995.02  -1688    -73   -915      0
  3890    2005.04  -1688    -73   -848      0
  3891    1996.03  -1688    -73   -781      0
  3892    2005.05  -1688    -73   -703      0
  3893    1995.12  -1688    -73   -636      0
  3894    2005.06  -1688    -73   -569      0
  3895    1995.12  -1688    -73   -491      0
  3896    2005.06  -1688    -73   -424      0
  3897    1995.12  -1688    -73   -357      0
  3898    2005.06  -1688    -73   -279      0
  3899    1994.01  -1688    -73   -212      0
  3900    2005.04  -1688    -73   -145      0
  3901    1996.01  -1688    -73    -67      0
  3902    2005.05  -1688    -73      0      0
  3903    1995.02  -1688    -73     67      0
  3904    2005.06  -1688    -73    145      0
  3905    1995.01  -1688    -73    212      0
  3906    2005.07  -1688    -73    279      0
  3907    1994.01  -1688    -73    357      0
  3908    2005.05  -1688    -73    424      0
  3909    1994.10  -1688    -73    491      0
  3910    2005.05  -1688    -73    569      0
  3911    1996.01  -1688    -73    636      0
  3912    2005.06  -1688    -73    703      0
  3913    1994.09  -1688    -73    781      0
  3914    2004.08  -1688    -73    848      0
  3915    1995.02  -1688    -73    915      0
  3916    2005.06  -1688    -73    993      0
  3917    1994.09  -1688    -73   1061      0
  3918    2005.04  -1688    -73   1128      0
  3919    1995.12  -1688    -73   1206      0
  3920    2005.06  -1688    -73   1273      0
  3921    1994.01  -1688    -73   1340      0
  3922    2005.04  -1688    -73   1418      0
  3923    1994.02  -1688    -73   1485      0
  3924    2005.06  -1688    -73   1552      0
  3925    1996.01  -1688    -73   1630      0
  3926    2005.05  -1688    -73   1697      0
  3927    1996.01  -1688    -73   1764      0
  3928    2005.04  -1684   -141  -1764      0
  3929    1994.06  -1684   -141  -1697      0
  3930    2005.02  -1684   -141  -1630      0
  3931    1995.11  -1684   -141  -1552      0
  3932    2005.02  -1684   -141  -1485      0
  3933    1994.09  -1684   -141  -1418      0
  3934    2004.10  -1684   -141  -1340      0
  3935    1994.07  -1684   -141  -1273      0
  3936    2005.01  -1684   -141  -1206      0
  3937    1995.02  -1684   -141  -1128      0
  3938    2004.12  -1684   -141  -1061      0
  3939    1995.02  -1684   -141   -993      0
  3940    2004.09  -1684   -141   -915      0
  3941    1995.12  -1684   -141   -848      0
  3942    2004.08  -1684   -141   -781      0
  3943    1996.05  -1684   -141   -703      0
  3944    2004.06  -1684   -141   -636      0
  3945    2004.06  -1684   -141   -569      0
  3946    2004.08  -1684   -141   -491      0
  3947    1994.01  -1684   -141   -424      0
  3948    2005.07  -1684   -141   -357      0
  3949    1996.04  -1684   -141   -279      0
  3950    2005.06  -1684   -141   -212      0
  3951    1994.05  -1684   -141   -145      0
  3952    2004.07  -1684   -141    -67      0
  3953    1994.09  -1684   -141      0      0
  3954    2004.08  -1684   -141     67      0
  3955    1995.01  -1684   -141    145      0
  3956    2004.10  -1684   -141    212      0
  3957       0.00  -1684   -141    279      0
  3958    2004.12  -1684   -141    357      0
  3959    1993.06  -1684   -141    424      0
  3960    2004.12  -1684   -141    491      0
  3961       0.00  -1684   -141    569      1
  3962    2005.03  -1684   -141    636      0
  3963       0.00  -1684   -141    703      1
  3964    2004.03  -1684   -141    781      0
  3965       0.00  -1684   -141    848      0
  3966    2004.04  -1684   -141    915      0
  3967    1993.07  -1684   -141    993      0
  3968    2003.12  -1684   -141   1061      0
  3969    1995.07  -1684   -141   1128      0
  3970    2004.04  -1684   -141   1206      0
  3971    1993.03  -1684   -141   1273      0
  3972    2004.04  -1684   -141   1340      0
  3973    1994.03  -1684   -141   1418      0
  3974    2003.06  -1684   -141   1485      0
  3975    1994.12  -1684   -141   1552      0
  3976    2003.08  -1684   -141   1630      0
  3977    1993.02  -1684   -141   1697      0
  3978    2005.09  -1684   -141   1764      0
  3979       0.00  -1677   -212  -1764      0
  3980    2005.05  -1677   -212  -1697      0
  3981    2005.04  -1677   -212  -1630      0
  3982    2005.02  -1677   -212  -1552      0
  3983    1995.01  -1677   -212  -1485      0
  3984    2005.02  -1677   -212  -1418      0
  3985    1994.01  -1677   -212  -1340      0
  3986    2005.01  -1677   -212  -1273      0
  3987    2004.12  -1677   -212  -1206      0
  3988    2004.12  -1677   -212  -1128      0
  3989    1994.12  -1677   -212  -1061      0
  3990    2004.11  -1677   -212   -993      0
  3991    1994.09  -1677   -212   -915      0
  3992    2004.10  -1677   -212   -848      0
  3993    2004.08  -1677   -212   -781      0
  3994    2004.06  -1677   -212   -703      0
  3995    1994.02  -1677   -212   -636      0
  3996    2005.03  -1677   -212   -569      0
  3997       0.00  -1677   -212   -491      0
  3998    2005.07  -1677   -212   -424      0
  3999    2005.07  -1677   -212   -357      0
  4000    2005.07  -1677   -212   -279      0
  4001    1995.12  -1677   -212   -212      0
  4002    2005.06  -1677   -212   -145      0
  4003    1995.01  -1677   -212    -67      0
  4004    2004.08  -1677   -212      0      0
  4005    2004.08  -1677   -212     67      0
  4006    2004.10  -1677   -212    145      0
  4007    1994.10  -1677   -212    212      0
  4008    2004.09  -1677   -212    279      0
  4009       0.00  -1677   -212    357      1
  4010    2004.12  -1677   -212    424      0
  4011    2004.12  -1677   -212    491      0
  4012    2005.02  -1677   -212    569      0
  4013    1993.04  -1677   -212    636      0
  4014    2005.02  -1677   -212    703      0
  4015    1994.02  -1677   -212    781      0
  4016    2004.04  -1677   -212    848      0
  4017    2004.04  -1677   -212    915      0
  4018    2004.01  -1677   -212    993      0
  4019    1995.08  -1677   -212   1061      0
  4020    2004.02  -1677   -212   1128      0
  4021    1994.02  -1677   -212   1206      0
  4022    2003.12  -1677   -212   1273      0
  4023    2004.04  -1677   -212   1340      0
  4024    2003.06  -1677   -212   1418      0
  4025    1993.03  -1677   -212   1485      0
  4026    2003.06  -1677   -212   1552      0
